2017-12-12,13:41:18.08,0.08,2017-12-12 13:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.log,5,2019-01-17
2017-12-13,01:41:18.11,0.11,2017-12-13 01:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1307,2019-01-17
2017-12-13,01:41:18.16,0.16,2017-12-13 01:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1310,2019-01-17
2017-12-13,01:41:18.21,0.21,2017-12-13 01:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1312,2019-01-17
2017-12-13,01:41:18.27,0.27,2017-12-13 01:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1316,2019-01-17
2017-12-13,01:41:18.32,0.32,2017-12-13 01:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1318,2019-01-17
2017-12-13,02:41:18.10,0.1,2017-12-13 02:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1356,2019-01-17
2017-12-13,02:41:18.15,0.15,2017-12-13 02:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1360,2019-01-17
2017-12-13,02:41:18.23,0.23,2017-12-13 02:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1362,2019-01-17
2017-12-13,02:41:18.28,0.28,2017-12-13 02:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1366,2019-01-17
2017-12-13,02:41:18.33,0.33,2017-12-13 02:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1368,2019-01-17
2017-12-13,02:41:18.39,0.39,2017-12-13 02:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1372,2019-01-17
2017-12-13,02:41:18.47,0.47,2017-12-13 02:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1373,2019-01-17
2017-12-13,02:41:18.59,0.59,2017-12-13 02:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1374,2019-01-17
2017-12-13,03:41:18.09,0.09,2017-12-13 03:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1446,2019-01-17
2017-12-13,03:41:18.14,0.14,2017-12-13 03:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1449,2019-01-17
2017-12-13,03:41:18.19,0.19,2017-12-13 03:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1452,2019-01-17
2017-12-13,03:41:18.25,0.25,2017-12-13 03:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1455,2019-01-17
2017-12-13,03:41:18.30,0.3,2017-12-13 03:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1458,2019-01-17
2017-12-13,03:41:18.37,0.37,2017-12-13 03:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1461,2019-01-17
2017-12-13,04:41:18.08,0.08,2017-12-13 04:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1536,2019-01-17
2017-12-13,04:41:18.14,0.14,2017-12-13 04:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1539,2019-01-17
2017-12-13,04:41:18.21,0.21,2017-12-13 04:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1542,2019-01-17
2017-12-13,04:41:18.29,0.29,2017-12-13 04:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1545,2019-01-17
2017-12-13,04:41:18.34,0.34,2017-12-13 04:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1548,2019-01-17
2017-12-13,04:41:18.39,0.39,2017-12-13 04:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1551,2019-01-17
2017-12-13,05:41:18.09,0.09,2017-12-13 05:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1637,2019-01-17
2017-12-13,05:41:18.14,0.14,2017-12-13 05:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1639,2019-01-17
2017-12-13,05:41:18.25,0.25,2017-12-13 05:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1643,2019-01-17
2017-12-13,05:41:18.35,0.35,2017-12-13 05:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1647,2019-01-17
2017-12-13,05:41:18.40,0.4,2017-12-13 05:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1649,2019-01-17
2017-12-13,06:41:18.10,0.1,2017-12-13 06:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1758,2019-01-17
2017-12-13,06:41:18.15,0.15,2017-12-13 06:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1761,2019-01-17
2017-12-13,06:41:18.20,0.2,2017-12-13 06:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1764,2019-01-17
2017-12-13,06:41:18.26,0.26,2017-12-13 06:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1767,2019-01-17
2017-12-13,06:41:18.31,0.31,2017-12-13 06:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1770,2019-01-17
2017-12-13,06:41:18.39,0.39,2017-12-13 06:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1773,2019-01-17
2017-12-13,07:41:18.13,0.13,2017-12-13 07:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1880,2019-01-17
2017-12-13,07:41:18.21,0.21,2017-12-13 07:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1883,2019-01-17
2017-12-13,07:41:18.26,0.26,2017-12-13 07:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1886,2019-01-17
2017-12-13,07:41:18.32,0.32,2017-12-13 07:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1889,2019-01-17
2017-12-13,07:41:18.37,0.37,2017-12-13 07:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1892,2019-01-17
2017-12-13,07:41:18.43,0.43,2017-12-13 07:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1895,2019-01-17
2017-12-13,07:41:18.72,0.72,2017-12-13 07:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1896,2019-01-17
2017-12-13,08:41:18.06,0.06,2017-12-13 08:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1950,2019-01-17
2017-12-13,08:41:18.18,0.18,2017-12-13 08:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1953,2019-01-17
2017-12-13,08:41:18.23,0.23,2017-12-13 08:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1956,2019-01-17
2017-12-13,08:41:18.28,0.28,2017-12-13 08:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1959,2019-01-17
2017-12-13,08:41:18.33,0.33,2017-12-13 08:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1962,2019-01-17
2017-12-13,08:41:18.38,0.38,2017-12-13 08:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1965,2019-01-17
2017-12-13,08:41:18.69,0.69,2017-12-13 08:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,1966,2019-01-17
2017-12-13,09:41:18.08,0.08,2017-12-13 09:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2006,2019-01-17
2017-12-13,09:41:18.14,0.14,2017-12-13 09:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2010,2019-01-17
2017-12-13,09:41:18.19,0.19,2017-12-13 09:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2013,2019-01-17
2017-12-13,09:41:18.24,0.24,2017-12-13 09:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2015,2019-01-17
2017-12-13,09:41:18.33,0.33,2017-12-13 09:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2019,2019-01-17
2017-12-13,09:41:18.40,0.4,2017-12-13 09:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2022,2019-01-17
2017-12-13,10:41:18.08,0.08,2017-12-13 10:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2135,2019-01-17
2017-12-13,10:41:18.13,0.13,2017-12-13 10:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2138,2019-01-17
2017-12-13,10:41:18.19,0.19,2017-12-13 10:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2141,2019-01-17
2017-12-13,10:41:18.24,0.24,2017-12-13 10:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2144,2019-01-17
2017-12-13,10:41:18.30,0.3,2017-12-13 10:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2147,2019-01-17
2017-12-13,10:41:18.42,0.42,2017-12-13 10:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2150,2019-01-17
2017-12-13,10:41:18.66,0.66,2017-12-13 10:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2151,2019-01-17
2017-12-13,11:41:18.07,0.07,2017-12-13 11:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2311,2019-01-17
2017-12-13,11:41:18.18,0.18,2017-12-13 11:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2314,2019-01-17
2017-12-13,11:41:18.26,0.26,2017-12-13 11:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2317,2019-01-17
2017-12-13,11:41:18.31,0.31,2017-12-13 11:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2320,2019-01-17
2017-12-13,11:41:18.36,0.36,2017-12-13 11:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2323,2019-01-17
2017-12-13,11:41:18.42,0.42,2017-12-13 11:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2326,2019-01-17
2017-12-13,12:41:18.10,0.1,2017-12-13 12:41:18,NA,NA,3E7_0000001D02,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2454,2019-01-17
2017-12-13,12:41:18.17,0.17,2017-12-13 12:41:18,NA,NA,3E7_0000001D03,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2456,2019-01-17
2017-12-13,12:41:18.23,0.23,2017-12-13 12:41:18,NA,NA,3E7_0000001D04,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2460,2019-01-17
2017-12-13,12:41:18.28,0.28,2017-12-13 12:41:18,NA,NA,3E7_0000001D05,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2463,2019-01-17
2017-12-13,12:41:18.33,0.33,2017-12-13 12:41:18,NA,NA,3E7_0000001D06,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2465,2019-01-17
2017-12-13,12:41:18.43,0.43,2017-12-13 12:41:18,NA,NA,3E7_0000001D01,NA,NA,NA,RanchoSanCarlos,Biomark,C:\Users\HaleyOhms\Documents\GitHub\AntWrangler\example\RanchoSanCarlos\archive\2019-01-17_2019-01-17_2019-01-17_01_00006.txt,2469,2019-01-17
